method,seed,condition_id,true_class_id,true_label,predicted_class_id,predicted_label,count,row_normalized,true_class_support
mobilenet_v3_small,29,jpeg_severe,2,surface_injure,2,surface_injure,28,0.8484848484848485,33
mobilenet_v3_small,29,jpeg_severe,2,surface_injure,3,thunderstrike,0,0.0,33
mobilenet_v3_small,29,jpeg_severe,2,surface_injure,4,crack,1,0.030303030303030304,33
mobilenet_v3_small,29,jpeg_severe,2,surface_injure,5,hide_craze,3,0.09090909090909091,33
mobilenet_v3_small,29,jpeg_severe,3,thunderstrike,0,craze,0,0.0,9
mobilenet_v3_small,29,jpeg_severe,3,thunderstrike,1,corrosion,0,0.0,9
mobilenet_v3_small,29,jpeg_severe,3,thunderstrike,2,surface_injure,3,0.3333333333333333,9
mobilenet_v3_small,29,jpeg_severe,3,thunderstrike,3,thunderstrike,6,0.6666666666666666,9
mobilenet_v3_small,29,jpeg_severe,3,thunderstrike,4,crack,0,0.0,9
mobilenet_v3_small,29,jpeg_severe,3,thunderstrike,5,hide_craze,0,0.0,9
mobilenet_v3_small,29,jpeg_severe,4,crack,0,craze,1,0.07142857142857142,14
mobilenet_v3_small,29,jpeg_severe,4,crack,1,corrosion,0,0.0,14
mobilenet_v3_small,29,jpeg_severe,4,crack,2,surface_injure,0,0.0,14
mobilenet_v3_small,29,jpeg_severe,4,crack,3,thunderstrike,1,0.07142857142857142,14
mobilenet_v3_small,29,jpeg_severe,4,crack,4,crack,12,0.8571428571428571,14
mobilenet_v3_small,29,jpeg_severe,4,crack,5,hide_craze,0,0.0,14
mobilenet_v3_small,29,jpeg_severe,5,hide_craze,0,craze,0,0.0,49
mobilenet_v3_small,29,jpeg_severe,5,hide_craze,1,corrosion,3,0.061224489795918366,49
mobilenet_v3_small,29,jpeg_severe,5,hide_craze,2,surface_injure,4,0.08163265306122448,49
mobilenet_v3_small,29,jpeg_severe,5,hide_craze,3,thunderstrike,0,0.0,49
mobilenet_v3_small,29,jpeg_severe,5,hide_craze,4,crack,3,0.061224489795918366,49
mobilenet_v3_small,29,jpeg_severe,5,hide_craze,5,hide_craze,39,0.7959183673469388,49
mobilenet_v3_small,43,clean,0,craze,0,craze,24,0.8888888888888888,27
mobilenet_v3_small,43,clean,0,craze,1,corrosion,2,0.07407407407407407,27
mobilenet_v3_small,43,clean,0,craze,2,surface_injure,1,0.037037037037037035,27
mobilenet_v3_small,43,clean,0,craze,3,thunderstrike,0,0.0,27
mobilenet_v3_small,43,clean,0,craze,4,crack,0,0.0,27
mobilenet_v3_small,43,clean,0,craze,5,hide_craze,0,0.0,27
mobilenet_v3_small,43,clean,1,corrosion,0,craze,3,0.1,30
mobilenet_v3_small,43,clean,1,corrosion,1,corrosion,22,0.7333333333333333,30
mobilenet_v3_small,43,clean,1,corrosion,2,surface_injure,2,0.06666666666666667,30
mobilenet_v3_small,43,clean,1,corrosion,3,thunderstrike,0,0.0,30
mobilenet_v3_small,43,clean,1,corrosion,4,crack,0,0.0,30
mobilenet_v3_small,43,clean,1,corrosion,5,hide_craze,3,0.1,30
mobilenet_v3_small,43,clean,2,surface_injure,0,craze,1,0.030303030303030304,33
mobilenet_v3_small,43,clean,2,surface_injure,1,corrosion,2,0.06060606060606061,33
mobilenet_v3_small,43,clean,2,surface_injure,2,surface_injure,27,0.8181818181818182,33
mobilenet_v3_small,43,clean,2,surface_injure,3,thunderstrike,1,0.030303030303030304,33
mobilenet_v3_small,43,clean,2,surface_injure,4,crack,1,0.030303030303030304,33
mobilenet_v3_small,43,clean,2,surface_injure,5,hide_craze,1,0.030303030303030304,33
mobilenet_v3_small,43,clean,3,thunderstrike,0,craze,0,0.0,9
mobilenet_v3_small,43,clean,3,thunderstrike,1,corrosion,0,0.0,9
mobilenet_v3_small,43,clean,3,thunderstrike,2,surface_injure,0,0.0,9
mobilenet_v3_small,43,clean,3,thunderstrike,3,thunderstrike,9,1.0,9
mobilenet_v3_small,43,clean,3,thunderstrike,4,crack,0,0.0,9
mobilenet_v3_small,43,clean,3,thunderstrike,5,hide_craze,0,0.0,9
mobilenet_v3_small,43,clean,4,crack,0,craze,0,0.0,14
mobilenet_v3_small,43,clean,4,crack,1,corrosion,0,0.0,14
mobilenet_v3_small,43,clean,4,crack,2,surface_injure,0,0.0,14
mobilenet_v3_small,43,clean,4,crack,3,thunderstrike,0,0.0,14
mobilenet_v3_small,43,clean,4,crack,4,crack,14,1.0,14
mobilenet_v3_small,43,clean,4,crack,5,hide_craze,0,0.0,14
mobilenet_v3_small,43,clean,5,hide_craze,0,craze,1,0.02040816326530612,49
mobilenet_v3_small,43,clean,5,hide_craze,1,corrosion,0,0.0,49
mobilenet_v3_small,43,clean,5,hide_craze,2,surface_injure,1,0.02040816326530612,49
mobilenet_v3_small,43,clean,5,hide_craze,3,thunderstrike,0,0.0,49
mobilenet_v3_small,43,clean,5,hide_craze,4,crack,0,0.0,49
mobilenet_v3_small,43,clean,5,hide_craze,5,hide_craze,47,0.9591836734693877,49
mobilenet_v3_small,43,gaussian_blur_mild,0,craze,0,craze,21,0.7777777777777778,27
mobilenet_v3_small,43,gaussian_blur_mild,0,craze,1,corrosion,3,0.1111111111111111,27
mobilenet_v3_small,43,gaussian_blur_mild,0,craze,2,surface_injure,3,0.1111111111111111,27
mobilenet_v3_small,43,gaussian_blur_mild,0,craze,3,thunderstrike,0,0.0,27
mobilenet_v3_small,43,gaussian_blur_mild,0,craze,4,crack,0,0.0,27
mobilenet_v3_small,43,gaussian_blur_mild,0,craze,5,hide_craze,0,0.0,27
mobilenet_v3_small,43,gaussian_blur_mild,1,corrosion,0,craze,1,0.03333333333333333,30
mobilenet_v3_small,43,gaussian_blur_mild,1,corrosion,1,corrosion,24,0.8,30
mobilenet_v3_small,43,gaussian_blur_mild,1,corrosion,2,surface_injure,2,0.06666666666666667,30
mobilenet_v3_small,43,gaussian_blur_mild,1,corrosion,3,thunderstrike,0,0.0,30
mobilenet_v3_small,43,gaussian_blur_mild,1,corrosion,4,crack,1,0.03333333333333333,30
mobilenet_v3_small,43,gaussian_blur_mild,1,corrosion,5,hide_craze,2,0.06666666666666667,30
mobilenet_v3_small,43,gaussian_blur_mild,2,surface_injure,0,craze,0,0.0,33
mobilenet_v3_small,43,gaussian_blur_mild,2,surface_injure,1,corrosion,1,0.030303030303030304,33
mobilenet_v3_small,43,gaussian_blur_mild,2,surface_injure,2,surface_injure,29,0.8787878787878788,33
mobilenet_v3_small,43,gaussian_blur_mild,2,surface_injure,3,thunderstrike,1,0.030303030303030304,33
mobilenet_v3_small,43,gaussian_blur_mild,2,surface_injure,4,crack,1,0.030303030303030304,33
mobilenet_v3_small,43,gaussian_blur_mild,2,surface_injure,5,hide_craze,1,0.030303030303030304,33
mobilenet_v3_small,43,gaussian_blur_mild,3,thunderstrike,0,craze,0,0.0,9
mobilenet_v3_small,43,gaussian_blur_mild,3,thunderstrike,1,corrosion,0,0.0,9
mobilenet_v3_small,43,gaussian_blur_mild,3,thunderstrike,2,surface_injure,1,0.1111111111111111,9
mobilenet_v3_small,43,gaussian_blur_mild,3,thunderstrike,3,thunderstrike,8,0.8888888888888888,9
mobilenet_v3_small,43,gaussian_blur_mild,3,thunderstrike,4,crack,0,0.0,9
mobilenet_v3_small,43,gaussian_blur_mild,3,thunderstrike,5,hide_craze,0,0.0,9
mobilenet_v3_small,43,gaussian_blur_mild,4,crack,0,craze,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_mild,4,crack,1,corrosion,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_mild,4,crack,2,surface_injure,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_mild,4,crack,3,thunderstrike,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_mild,4,crack,4,crack,14,1.0,14
mobilenet_v3_small,43,gaussian_blur_mild,4,crack,5,hide_craze,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_mild,5,hide_craze,0,craze,0,0.0,49
mobilenet_v3_small,43,gaussian_blur_mild,5,hide_craze,1,corrosion,0,0.0,49
mobilenet_v3_small,43,gaussian_blur_mild,5,hide_craze,2,surface_injure,2,0.04081632653061224,49
mobilenet_v3_small,43,gaussian_blur_mild,5,hide_craze,3,thunderstrike,0,0.0,49
mobilenet_v3_small,43,gaussian_blur_mild,5,hide_craze,4,crack,0,0.0,49
mobilenet_v3_small,43,gaussian_blur_mild,5,hide_craze,5,hide_craze,47,0.9591836734693877,49
mobilenet_v3_small,43,gaussian_blur_moderate,0,craze,0,craze,19,0.7037037037037037,27
mobilenet_v3_small,43,gaussian_blur_moderate,0,craze,1,corrosion,2,0.07407407407407407,27
mobilenet_v3_small,43,gaussian_blur_moderate,0,craze,2,surface_injure,5,0.18518518518518517,27
mobilenet_v3_small,43,gaussian_blur_moderate,0,craze,3,thunderstrike,0,0.0,27
mobilenet_v3_small,43,gaussian_blur_moderate,0,craze,4,crack,0,0.0,27
mobilenet_v3_small,43,gaussian_blur_moderate,0,craze,5,hide_craze,1,0.037037037037037035,27
mobilenet_v3_small,43,gaussian_blur_moderate,1,corrosion,0,craze,0,0.0,30
mobilenet_v3_small,43,gaussian_blur_moderate,1,corrosion,1,corrosion,23,0.7666666666666667,30
mobilenet_v3_small,43,gaussian_blur_moderate,1,corrosion,2,surface_injure,4,0.13333333333333333,30
mobilenet_v3_small,43,gaussian_blur_moderate,1,corrosion,3,thunderstrike,0,0.0,30
mobilenet_v3_small,43,gaussian_blur_moderate,1,corrosion,4,crack,1,0.03333333333333333,30
mobilenet_v3_small,43,gaussian_blur_moderate,1,corrosion,5,hide_craze,2,0.06666666666666667,30
mobilenet_v3_small,43,gaussian_blur_moderate,2,surface_injure,0,craze,1,0.030303030303030304,33
mobilenet_v3_small,43,gaussian_blur_moderate,2,surface_injure,1,corrosion,0,0.0,33
mobilenet_v3_small,43,gaussian_blur_moderate,2,surface_injure,2,surface_injure,30,0.9090909090909091,33
mobilenet_v3_small,43,gaussian_blur_moderate,2,surface_injure,3,thunderstrike,0,0.0,33
mobilenet_v3_small,43,gaussian_blur_moderate,2,surface_injure,4,crack,1,0.030303030303030304,33
mobilenet_v3_small,43,gaussian_blur_moderate,2,surface_injure,5,hide_craze,1,0.030303030303030304,33
mobilenet_v3_small,43,gaussian_blur_moderate,3,thunderstrike,0,craze,0,0.0,9
mobilenet_v3_small,43,gaussian_blur_moderate,3,thunderstrike,1,corrosion,0,0.0,9
mobilenet_v3_small,43,gaussian_blur_moderate,3,thunderstrike,2,surface_injure,2,0.2222222222222222,9
mobilenet_v3_small,43,gaussian_blur_moderate,3,thunderstrike,3,thunderstrike,7,0.7777777777777778,9
mobilenet_v3_small,43,gaussian_blur_moderate,3,thunderstrike,4,crack,0,0.0,9
mobilenet_v3_small,43,gaussian_blur_moderate,3,thunderstrike,5,hide_craze,0,0.0,9
mobilenet_v3_small,43,gaussian_blur_moderate,4,crack,0,craze,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_moderate,4,crack,1,corrosion,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_moderate,4,crack,2,surface_injure,1,0.07142857142857142,14
mobilenet_v3_small,43,gaussian_blur_moderate,4,crack,3,thunderstrike,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_moderate,4,crack,4,crack,13,0.9285714285714286,14
mobilenet_v3_small,43,gaussian_blur_moderate,4,crack,5,hide_craze,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_moderate,5,hide_craze,0,craze,0,0.0,49
mobilenet_v3_small,43,gaussian_blur_moderate,5,hide_craze,1,corrosion,0,0.0,49
mobilenet_v3_small,43,gaussian_blur_moderate,5,hide_craze,2,surface_injure,1,0.02040816326530612,49
mobilenet_v3_small,43,gaussian_blur_moderate,5,hide_craze,3,thunderstrike,0,0.0,49
mobilenet_v3_small,43,gaussian_blur_moderate,5,hide_craze,4,crack,0,0.0,49
mobilenet_v3_small,43,gaussian_blur_moderate,5,hide_craze,5,hide_craze,48,0.9795918367346939,49
mobilenet_v3_small,43,gaussian_blur_severe,0,craze,0,craze,5,0.18518518518518517,27
mobilenet_v3_small,43,gaussian_blur_severe,0,craze,1,corrosion,2,0.07407407407407407,27
mobilenet_v3_small,43,gaussian_blur_severe,0,craze,2,surface_injure,10,0.37037037037037035,27
mobilenet_v3_small,43,gaussian_blur_severe,0,craze,3,thunderstrike,0,0.0,27
mobilenet_v3_small,43,gaussian_blur_severe,0,craze,4,crack,1,0.037037037037037035,27
mobilenet_v3_small,43,gaussian_blur_severe,0,craze,5,hide_craze,9,0.3333333333333333,27
mobilenet_v3_small,43,gaussian_blur_severe,1,corrosion,0,craze,0,0.0,30
mobilenet_v3_small,43,gaussian_blur_severe,1,corrosion,1,corrosion,17,0.5666666666666667,30
mobilenet_v3_small,43,gaussian_blur_severe,1,corrosion,2,surface_injure,5,0.16666666666666666,30
mobilenet_v3_small,43,gaussian_blur_severe,1,corrosion,3,thunderstrike,0,0.0,30
mobilenet_v3_small,43,gaussian_blur_severe,1,corrosion,4,crack,4,0.13333333333333333,30
mobilenet_v3_small,43,gaussian_blur_severe,1,corrosion,5,hide_craze,4,0.13333333333333333,30
mobilenet_v3_small,43,gaussian_blur_severe,2,surface_injure,0,craze,0,0.0,33
mobilenet_v3_small,43,gaussian_blur_severe,2,surface_injure,1,corrosion,0,0.0,33
mobilenet_v3_small,43,gaussian_blur_severe,2,surface_injure,2,surface_injure,30,0.9090909090909091,33
mobilenet_v3_small,43,gaussian_blur_severe,2,surface_injure,3,thunderstrike,0,0.0,33
mobilenet_v3_small,43,gaussian_blur_severe,2,surface_injure,4,crack,1,0.030303030303030304,33
mobilenet_v3_small,43,gaussian_blur_severe,2,surface_injure,5,hide_craze,2,0.06060606060606061,33
mobilenet_v3_small,43,gaussian_blur_severe,3,thunderstrike,0,craze,0,0.0,9
mobilenet_v3_small,43,gaussian_blur_severe,3,thunderstrike,1,corrosion,0,0.0,9
mobilenet_v3_small,43,gaussian_blur_severe,3,thunderstrike,2,surface_injure,4,0.4444444444444444,9
mobilenet_v3_small,43,gaussian_blur_severe,3,thunderstrike,3,thunderstrike,3,0.3333333333333333,9
mobilenet_v3_small,43,gaussian_blur_severe,3,thunderstrike,4,crack,1,0.1111111111111111,9
mobilenet_v3_small,43,gaussian_blur_severe,3,thunderstrike,5,hide_craze,1,0.1111111111111111,9
mobilenet_v3_small,43,gaussian_blur_severe,4,crack,0,craze,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_severe,4,crack,1,corrosion,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_severe,4,crack,2,surface_injure,1,0.07142857142857142,14
mobilenet_v3_small,43,gaussian_blur_severe,4,crack,3,thunderstrike,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_severe,4,crack,4,crack,13,0.9285714285714286,14
mobilenet_v3_small,43,gaussian_blur_severe,4,crack,5,hide_craze,0,0.0,14
mobilenet_v3_small,43,gaussian_blur_severe,5,hide_craze,0,craze,0,0.0,49
mobilenet_v3_small,43,gaussian_blur_severe,5,hide_craze,1,corrosion,1,0.02040816326530612,49
mobilenet_v3_small,43,gaussian_blur_severe,5,hide_craze,2,surface_injure,3,0.061224489795918366,49
mobilenet_v3_small,43,gaussian_blur_severe,5,hide_craze,3,thunderstrike,0,0.0,49
mobilenet_v3_small,43,gaussian_blur_severe,5,hide_craze,4,crack,4,0.08163265306122448,49
mobilenet_v3_small,43,gaussian_blur_severe,5,hide_craze,5,hide_craze,41,0.8367346938775511,49
mobilenet_v3_small,43,resolution_mild,0,craze,0,craze,20,0.7407407407407407,27
mobilenet_v3_small,43,resolution_mild,0,craze,1,corrosion,1,0.037037037037037035,27
mobilenet_v3_small,43,resolution_mild,0,craze,2,surface_injure,5,0.18518518518518517,27
mobilenet_v3_small,43,resolution_mild,0,craze,3,thunderstrike,0,0.0,27
mobilenet_v3_small,43,resolution_mild,0,craze,4,crack,0,0.0,27
mobilenet_v3_small,43,resolution_mild,0,craze,5,hide_craze,1,0.037037037037037035,27
mobilenet_v3_small,43,resolution_mild,1,corrosion,0,craze,1,0.03333333333333333,30
mobilenet_v3_small,43,resolution_mild,1,corrosion,1,corrosion,23,0.7666666666666667,30
mobilenet_v3_small,43,resolution_mild,1,corrosion,2,surface_injure,3,0.1,30
mobilenet_v3_small,43,resolution_mild,1,corrosion,3,thunderstrike,0,0.0,30
mobilenet_v3_small,43,resolution_mild,1,corrosion,4,crack,1,0.03333333333333333,30
mobilenet_v3_small,43,resolution_mild,1,corrosion,5,hide_craze,2,0.06666666666666667,30
mobilenet_v3_small,43,resolution_mild,2,surface_injure,0,craze,0,0.0,33
mobilenet_v3_small,43,resolution_mild,2,surface_injure,1,corrosion,1,0.030303030303030304,33
mobilenet_v3_small,43,resolution_mild,2,surface_injure,2,surface_injure,30,0.9090909090909091,33
mobilenet_v3_small,43,resolution_mild,2,surface_injure,3,thunderstrike,0,0.0,33
mobilenet_v3_small,43,resolution_mild,2,surface_injure,4,crack,1,0.030303030303030304,33
mobilenet_v3_small,43,resolution_mild,2,surface_injure,5,hide_craze,1,0.030303030303030304,33
mobilenet_v3_small,43,resolution_mild,3,thunderstrike,0,craze,0,0.0,9
mobilenet_v3_small,43,resolution_mild,3,thunderstrike,1,corrosion,0,0.0,9
mobilenet_v3_small,43,resolution_mild,3,thunderstrike,2,surface_injure,0,0.0,9
mobilenet_v3_small,43,resolution_mild,3,thunderstrike,3,thunderstrike,9,1.0,9
mobilenet_v3_small,43,resolution_mild,3,thunderstrike,4,crack,0,0.0,9
mobilenet_v3_small,43,resolution_mild,3,thunderstrike,5,hide_craze,0,0.0,9
mobilenet_v3_small,43,resolution_mild,4,crack,0,craze,0,0.0,14
mobilenet_v3_small,43,resolution_mild,4,crack,1,corrosion,0,0.0,14
mobilenet_v3_small,43,resolution_mild,4,crack,2,surface_injure,1,0.07142857142857142,14
mobilenet_v3_small,43,resolution_mild,4,crack,3,thunderstrike,0,0.0,14
mobilenet_v3_small,43,resolution_mild,4,crack,4,crack,13,0.9285714285714286,14
mobilenet_v3_small,43,resolution_mild,4,crack,5,hide_craze,0,0.0,14
mobilenet_v3_small,43,resolution_mild,5,hide_craze,0,craze,0,0.0,49
mobilenet_v3_small,43,resolution_mild,5,hide_craze,1,corrosion,0,0.0,49
mobilenet_v3_small,43,resolution_mild,5,hide_craze,2,surface_injure,1,0.02040816326530612,49
mobilenet_v3_small,43,resolution_mild,5,hide_craze,3,thunderstrike,0,0.0,49
mobilenet_v3_small,43,resolution_mild,5,hide_craze,4,crack,0,0.0,49
mobilenet_v3_small,43,resolution_mild,5,hide_craze,5,hide_craze,48,0.9795918367346939,49
mobilenet_v3_small,43,resolution_moderate,0,craze,0,craze,20,0.7407407407407407,27
mobilenet_v3_small,43,resolution_moderate,0,craze,1,corrosion,1,0.037037037037037035,27
mobilenet_v3_small,43,resolution_moderate,0,craze,2,surface_injure,5,0.18518518518518517,27
mobilenet_v3_small,43,resolution_moderate,0,craze,3,thunderstrike,0,0.0,27
mobilenet_v3_small,43,resolution_moderate,0,craze,4,crack,0,0.0,27
mobilenet_v3_small,43,resolution_moderate,0,craze,5,hide_craze,1,0.037037037037037035,27
mobilenet_v3_small,43,resolution_moderate,1,corrosion,0,craze,0,0.0,30
mobilenet_v3_small,43,resolution_moderate,1,corrosion,1,corrosion,23,0.7666666666666667,30
mobilenet_v3_small,43,resolution_moderate,1,corrosion,2,surface_injure,4,0.13333333333333333,30
mobilenet_v3_small,43,resolution_moderate,1,corrosion,3,thunderstrike,0,0.0,30
mobilenet_v3_small,43,resolution_moderate,1,corrosion,4,crack,1,0.03333333333333333,30
mobilenet_v3_small,43,resolution_moderate,1,corrosion,5,hide_craze,2,0.06666666666666667,30
mobilenet_v3_small,43,resolution_moderate,2,surface_injure,0,craze,1,0.030303030303030304,33
mobilenet_v3_small,43,resolution_moderate,2,surface_injure,1,corrosion,1,0.030303030303030304,33
mobilenet_v3_small,43,resolution_moderate,2,surface_injure,2,surface_injure,29,0.8787878787878788,33
mobilenet_v3_small,43,resolution_moderate,2,surface_injure,3,thunderstrike,0,0.0,33
mobilenet_v3_small,43,resolution_moderate,2,surface_injure,4,crack,1,0.030303030303030304,33
mobilenet_v3_small,43,resolution_moderate,2,surface_injure,5,hide_craze,1,0.030303030303030304,33
mobilenet_v3_small,43,resolution_moderate,3,thunderstrike,0,craze,0,0.0,9
mobilenet_v3_small,43,resolution_moderate,3,thunderstrike,1,corrosion,0,0.0,9
mobilenet_v3_small,43,resolution_moderate,3,thunderstrike,2,surface_injure,1,0.1111111111111111,9
mobilenet_v3_small,43,resolution_moderate,3,thunderstrike,3,thunderstrike,8,0.8888888888888888,9
mobilenet_v3_small,43,resolution_moderate,3,thunderstrike,4,crack,0,0.0,9
mobilenet_v3_small,43,resolution_moderate,3,thunderstrike,5,hide_craze,0,0.0,9
mobilenet_v3_small,43,resolution_moderate,4,crack,0,craze,0,0.0,14
mobilenet_v3_small,43,resolution_moderate,4,crack,1,corrosion,0,0.0,14
mobilenet_v3_small,43,resolution_moderate,4,crack,2,surface_injure,1,0.07142857142857142,14
mobilenet_v3_small,43,resolution_moderate,4,crack,3,thunderstrike,0,0.0,14
mobilenet_v3_small,43,resolution_moderate,4,crack,4,crack,13,0.9285714285714286,14
mobilenet_v3_small,43,resolution_moderate,4,crack,5,hide_craze,0,0.0,14
mobilenet_v3_small,43,resolution_moderate,5,hide_craze,0,craze,0,0.0,49
mobilenet_v3_small,43,resolution_moderate,5,hide_craze,1,corrosion,0,0.0,49
mobilenet_v3_small,43,resolution_moderate,5,hide_craze,2,surface_injure,2,0.04081632653061224,49
mobilenet_v3_small,43,resolution_moderate,5,hide_craze,3,thunderstrike,0,0.0,49
mobilenet_v3_small,43,resolution_moderate,5,hide_craze,4,crack,0,0.0,49
mobilenet_v3_small,43,resolution_moderate,5,hide_craze,5,hide_craze,47,0.9591836734693877,49
mobilenet_v3_small,43,resolution_severe,0,craze,0,craze,15,0.5555555555555556,27
mobilenet_v3_small,43,resolution_severe,0,craze,1,corrosion,1,0.037037037037037035,27
mobilenet_v3_small,43,resolution_severe,0,craze,2,surface_injure,8,0.2962962962962963,27
mobilenet_v3_small,43,resolution_severe,0,craze,3,thunderstrike,0,0.0,27
mobilenet_v3_small,43,resolution_severe,0,craze,4,crack,1,0.037037037037037035,27
mobilenet_v3_small,43,resolution_severe,0,craze,5,hide_craze,2,0.07407407407407407,27
mobilenet_v3_small,43,resolution_severe,1,corrosion,0,craze,0,0.0,30
mobilenet_v3_small,43,resolution_severe,1,corrosion,1,corrosion,14,0.4666666666666667,30
mobilenet_v3_small,43,resolution_severe,1,corrosion,2,surface_injure,10,0.3333333333333333,30
mobilenet_v3_small,43,resolution_severe,1,corrosion,3,thunderstrike,0,0.0,30
mobilenet_v3_small,43,resolution_severe,1,corrosion,4,crack,2,0.06666666666666667,30
mobilenet_v3_small,43,resolution_severe,1,corrosion,5,hide_craze,4,0.13333333333333333,30
mobilenet_v3_small,43,resolution_severe,2,surface_injure,0,craze,0,0.0,33
mobilenet_v3_small,43,resolution_severe,2,surface_injure,1,corrosion,0,0.0,33
mobilenet_v3_small,43,resolution_severe,2,surface_injure,2,surface_injure,29,0.8787878787878788,33
mobilenet_v3_small,43,resolution_severe,2,surface_injure,3,thunderstrike,0,0.0,33
